area,year,sex,mx_mean,ex_mean,population_density
318,2004,3,0.000274671,81.242866,619.9473238
318,2005,3,0.000282134,81.39455944,626.8744527
318,2006,3,0.000273561,81.98950505,633.8015816
318,2007,3,0.000262522,82.5529458,677.9050552
318,2008,3,0.000269208,82.32084468,722.0085287
318,2009,3,0.000253883,82.88795549,766.1120023
318,2010,3,0.000248558,83.06949005,810.2154759
318,2011,3,0.000258066,82.87438336,854.3189495
318,2012,3,0.000241683,83.55419357,1186.356184
318,2013,3,0.000238718,83.65199589,1518.393417
318,2014,3,0.000252228,83.12063677,1850.430651
318,2015,3,0.000234901,83.63574073,2182.467885
318,2016,3,0.000249975,83.04759951,2514.505119
319,1990,3,0.000342468,79.44000914,1233.550627
319,1991,3,0.000349632,78.78847468,1233.550627
319,1992,3,0.00033792,79.09471187,1207.634436
319,1993,3,0.000291754,80.51103847,1181.718246
319,1994,3,0.000302662,80.14185237,1155.802056
319,1995,3,0.000276425,80.91318302,1129.885865
319,1996,3,0.00027211,81.3071419,1103.969675
319,1997,3,0.00028314,81.53617641,1078.142919
319,1998,3,0.000297525,81.67726334,1052.316163
319,1999,3,0.000329938,81.07851911,1026.489407
319,2000,3,0.000308275,82.48814902,1000.662652
319,2001,3,0.000315571,82.58850361,974.8358959
319,2002,3,0.000304297,83.39093135,984.4078942
319,2003,3,0.000315629,83.14986397,993.9798925
319,2004,3,0.000300745,83.80460769,1003.551891
319,2005,3,0.000311492,84.03839434,1013.123889
319,2006,3,0.000310447,84.34317453,1022.695887
319,2007,3,0.000301065,84.84488725,1045.60461
319,2008,3,0.000274018,85.90699244,1068.513333
319,2009,3,0.000284224,85.46207746,1091.422056
319,2010,3,0.000263358,86.34713441,1114.330779
319,2011,3,0.000256276,86.85009562,1137.239503
319,2012,3,0.00025521,86.99345899,1138.831732
319,2013,3,0.000237247,87.90877103,1140.423962
319,2014,3,0.000238616,87.76927484,1142.016191
319,2015,3,0.000237609,87.63677179,1143.608421
319,2016,3,0.00023847,87.65323959,1145.200651
320,1990,3,0.000393941,78.5295504,3151.111111
320,1991,3,0.000376168,78.74362804,3151.111111
320,1992,3,0.000364767,79.14016981,3250.019324
320,1993,3,0.000359974,79.16753179,3348.927536
320,1994,3,0.000349234,79.62061175,3447.835749
320,1995,3,0.000341761,79.70295699,3546.743961
320,1996,3,0.000355774,79.62657831,3645.652174
320,1997,3,0.000364557,80.05250211,3678.109041
320,1998,3,0.000379059,80.30109331,3710.565908
320,1999,3,0.000368951,81.15000035,3743.022774
320,2000,3,0.000381742,81.50740865,3775.479641
320,2001,3,0.000380532,81.92456479,3807.936508
320,2002,3,0.000379852,82.46732364,3810.37037
320,2003,3,0.000397627,82.12722275,3812.804233
320,2004,3,0.000380294,82.88376085,3815.238095
320,2005,3,0.000392073,83.0738417,3817.671958
320,2006,3,0.000392662,83.47780366,3820.10582
320,2007,3,0.000378136,84.07916615,3817.536937
320,2008,3,0.000369776,84.36473497,3814.968054
320,2009,3,0.000364263,84.55832782,3812.399171
320,2010,3,0.000334702,85.59355102,3809.830287
320,2011,3,0.000343044,85.54141187,3807.261404
320,2012,3,0.00034353,85.58056553,3978.793417
320,2013,3,0.000340093,85.62938515,4150.325429
320,2014,3,0.00033284,85.76005075,4321.857441
320,2015,3,0.000320663,85.97699389,4493.389454
320,2016,3,0.000327388,85.70571138,4664.921466
321,1990,3,0.000319512,79.90713087,284.4140625
321,1991,3,0.00030336,80.07774004,284.4140625
321,1992,3,0.000317261,79.50760561,361.1630133
321,1993,3,0.000303621,79.77473521,437.9119642
321,1994,3,0.000303458,79.82813984,514.660915
321,1995,3,0.000307445,79.52667987,591.4098658
321,1996,3,0.000318105,79.35717173,668.1588167
321,1997,3,0.000312183,80.18864688,1196.675141
321,1998,3,0.000332095,80.09896366,1725.191466
321,1999,3,0.000313562,81.3414518,2253.70779
321,2000,3,0.0003108,82.08808103,2782.224114
321,2001,3,0.000335445,81.61190976,3310.740439
321,2002,3,0.000351654,81.48473039,3329.056023
321,2003,3,0.000333165,82.14154351,3347.371608
321,2004,3,0.000351328,81.79043537,3365.687193
321,2005,3,0.000354773,82.2708727,3384.002777
321,2006,3,0.000357563,82.5440169,3402.318362
321,2007,3,0.000387715,81.88678803,3365.200993
321,2008,3,0.000353251,82.91163658,3328.083624
321,2009,3,0.000369383,82.49447539,3290.966255
321,2010,3,0.000360267,82.83430159,3253.848886
321,2011,3,0.000387274,82.33285707,3216.731518
321,2012,3,0.000380097,82.65048468,3238.365759
321,2013,3,0.000355892,83.25522263,3260
321,2014,3,0.000370796,82.89349083,3281.634241
321,2015,3,0.000344557,83.52619922,3303.268482
321,2016,3,0.000358387,83.1017336,3324.902724
322,1990,3,0.00045675,78.95943422,284.4140625
322,1991,3,0.000440274,79.04207652,284.4140625
322,1992,3,0.000433569,79.18404806,361.1630133
322,1993,3,0.000421927,79.27994383,437.9119642
322,1994,3,0.000412671,79.61031167,514.660915
322,1995,3,0.000397064,79.82681327,591.4098658
322,1996,3,0.000404109,80.06026898,668.1588167
322,1997,3,0.000402614,80.71107208,1152.328472
322,1998,3,0.000405307,81.30273537,1636.498127
322,1999,3,0.000413035,81.71890117,2120.667782
322,2000,3,0.000405516,82.73482844,2604.837437
322,2001,3,0.000423307,82.65636562,3089.007092
322,2002,3,0.000428391,83.09116447,3074.539007
322,2003,3,0.000425121,83.33619247,3060.070922
322,2004,3,0.000413617,83.96971228,3045.602837
322,2005,3,0.000411385,84.67823424,3031.134752
322,2006,3,0.000407418,85.20518262,3016.666667
322,2007,3,0.000408734,85.48409961,3632.666667
322,2008,3,0.000400314,85.87576778,4248.666667
322,2009,3,0.000397339,86.04343004,4864.666667
322,2010,3,0.00038005,86.72809007,5480.666667
322,2011,3,0.000378777,87.00688709,6096.666667
322,2012,3,0.000381848,86.90736634,6970.666667
322,2013,3,0.000364914,87.26700871,7844.666667
322,2014,3,0.000346668,87.72414698,8718.666667
322,2015,3,0.000336115,87.7882827,9592.666667
322,2016,3,0.000323181,88.27249587,10466.66667
323,1990,3,0.000281783,81.29214493,1387.567568
323,1991,3,0.00025883,81.93793425,1387.567568
323,1992,3,0.000265253,81.3436787,1501.968948
323,1993,3,0.000253075,81.62186585,1616.370328
323,1994,3,0.000258039,81.33574242,1730.771708
323,1995,3,0.000248718,81.45101866,1845.173088
323,1996,3,0.000246805,81.66331879,1959.574468
323,1997,3,0.000251747,82.11658405,2086.597864
323,1998,3,0.000260594,82.37617182,2213.621259
323,1999,3,0.000262306,82.80515002,2340.644655
323,2000,3,0.000264857,83.44119268,2467.668051
323,2001,3,0.00027712,83.28324823,2594.691446
323,2002,3,0.00029047,83.38726533,2585.563283
323,2003,3,0.000284321,83.53494724,2576.435121
323,2004,3,0.000274798,84.12041564,2567.306958
323,2005,3,0.000281605,84.38948436,2558.178796
323,2006,3,0.000284491,84.62413231,2549.050633
323,2007,3,0.000274273,85.150982,2572.208248
323,2008,3,0.000270374,85.29927265,2595.365864
323,2009,3,0.000257133,85.77261033,2618.523479
323,2010,3,0.000251985,86.02078951,2641.681094
323,2011,3,0.000250949,86.23516613,2664.83871
323,2012,3,0.000245049,86.60861688,2653.806452
323,2013,3,0.000243011,86.72448222,2642.774194
323,2014,3,0.000243678,86.63737599,2631.741935
323,2015,3,0.000238359,86.71002696,2620.709677
323,2016,3,0.000237012,86.79031197,2609.677419
324,1990,3,0.000488338,75.32868703,693.7777778
324,1991,3,0.000470615,75.41779645,693.7777778
324,1992,3,0.000472054,75.37557474,781.7907812
324,1993,3,0.000491171,74.79703534,869.8037846
324,1994,3,0.000503461,74.69863131,957.816788
324,1995,3,0.000469551,75.39911307,1045.829791
324,1996,3,0.000493329,75.13507463,1133.842795
324,1997,3,0.000513452,75.35124013,1175.153706
324,1998,3,0.000535645,75.54207115,1216.464617
324,1999,3,0.000526806,76.29620434,1257.775528
324,2000,3,0.000556507,76.54534828,1299.08644
324,2001,3,0.000565567,76.78184301,1340.397351
324,2002,3,0.000600586,76.47418307,1341.260612
324,2003,3,0.000628476,76.04420631,1342.123873
324,2004,3,0.000540108,78.01374217,1342.987134
324,2005,3,0.000585845,77.46372223,1343.850395
324,2006,3,0.000587002,77.82787109,1344.713656
324,2007,3,0.000556694,78.71625388,1426.655881
324,2008,3,0.000597571,77.98838692,1508.598105
324,2009,3,0.000543682,79.00924982,1590.54033
324,2010,3,0.00058135,78.34301657,1672.482554
324,2011,3,0.000564775,78.88925152,1754.424779
324,2012,3,0.000528343,79.84445795,1801.769912
324,2013,3,0.000557304,79.07318533,1849.115044
324,2014,3,0.000568365,78.87465831,1896.460177
324,2015,3,0.000557822,78.90594346,1943.80531
324,2016,3,0.000555461,78.84425882,1991.150442
325,1990,3,0.000458185,79.39815344,1423.26973
325,1991,3,0.000451628,79.13275252,1423.26973
325,1992,3,0.000458118,78.91947914,1499.319525
325,1993,3,0.000428909,79.39753587,1575.36932
325,1994,3,0.000416006,79.7734463,1651.419115
325,1995,3,0.00041024,79.77241458,1727.46891
325,1996,3,0.000415358,79.87384253,1803.518705
325,1997,3,0.000406603,80.6578009,1760.756141
325,1998,3,0.000433344,80.55304018,1717.993576
325,1999,3,0.000427965,81.24732578,1675.231012
325,2000,3,0.000430732,81.83065271,1632.468447
325,2001,3,0.000442453,81.88168416,1589.705882
325,2002,3,0.000445543,82.2971502,1599.481434
325,2003,3,0.000423579,83.0003876,1609.256985
325,2004,3,0.000423174,83.26953856,1619.032536
325,2005,3,0.000447401,83.11514208,1628.808087
325,2006,3,0.000457587,83.38758036,1638.583639
325,2007,3,0.00043701,83.89133621,1634.442596
325,2008,3,0.000445037,83.7992838,1630.301554
325,2009,3,0.000405906,84.75080408,1626.160511
325,2010,3,0.000385224,85.34693273,1622.019469
325,2011,3,0.000391999,85.33283728,1617.878427
325,2012,3,0.000371657,85.9949376,1653.405644
325,2013,3,0.000349019,86.67783842,1688.932861
325,2014,3,0.000339089,87.01377557,1724.460078
325,2015,3,0.000333156,86.98953391,1759.987295
325,2016,3,0.000320952,87.35112267,1795.514512
326,1990,3,0.000404452,79.30373386,1370.869565
326,1991,3,0.000383652,79.51367286,1370.869565
326,1992,3,0.000382191,79.44336826,1500.626538
326,1993,3,0.000387286,79.0936411,1630.38351
326,1994,3,0.000378268,79.42551665,1760.140483
326,1995,3,0.000375096,79.29412633,1889.897455
326,1996,3,0.000365603,79.76755517,2019.654428
326,1997,3,0.000380118,80.08594398,2064.773439
326,1998,3,0.000400077,80.21582332,2109.892451
326,1999,3,0.000412401,80.53522333,2155.011462
326,2000,3,0.000420604,81.06543123,2200.130474
326,2001,3,0.000427649,81.26726717,2245.249485
326,2002,3,0.000433321,81.67098802,2239.036806
326,2003,3,0.000453625,81.31323152,2232.824126
326,2004,3,0.00044845,81.61053992,2226.611447
326,2005,3,0.000457794,81.99751373,2220.398768
326,2006,3,0.000466078,82.12980647,2214.186088
326,2007,3,0.000466935,82.20975327,2194.84887
326,2008,3,0.000458454,82.42124372,2175.511653
326,2009,3,0.000437546,82.90616353,2156.174435
326,2010,3,0.000442133,82.80290879,2136.837218
326,2011,3,0.000441571,82.95149787,2117.5
326,2012,3,0.000433067,83.28391684,2119
326,2013,3,0.000424229,83.61951826,2120.5
326,2014,3,0.000437309,83.24108862,2122
326,2015,3,0.000420963,83.47713162,2123.5
326,2016,3,0.000432499,83.09493262,2125
327,1990,3,0.000200909,84.55757029,2659
327,1991,3,0.000190848,84.63118706,2659
327,1992,3,0.000196289,84.20858497,2725.961905
327,1993,3,0.000184347,84.65739723,2792.92381
327,1994,3,0.000187023,84.49865939,2859.885714
327,1995,3,0.000181453,84.46209319,2926.847619
327,1996,3,0.000178174,84.82473983,2993.809524
327,1997,3,0.000180312,85.43922882,2966.012531
327,1998,3,0.000187348,85.70942104,2938.215539
327,1999,3,0.000192566,86.00158394,2910.418546
327,2000,3,0.000196225,86.49027842,2882.621554
327,2001,3,0.000196124,86.86122054,2854.824561
327,2002,3,0.000202046,87.02746472,2874.210526
327,2003,3,0.000198918,87.31567999,2893.596491
327,2004,3,0.000198047,87.67003113,2912.982456
327,2005,3,0.00020929,87.54401609,2932.368421
327,2006,3,0.000223144,87.17237435,2951.754386
327,2007,3,0.000213675,87.81453157,3023.062897
327,2008,3,0.000203467,88.50981708,3094.371409
327,2009,3,0.000193719,88.98709499,3165.67992
327,2010,3,0.000188461,89.30999762,3236.988432
327,2011,3,0.000195996,89.1314658,3308.296943
327,2012,3,0.000190081,89.47869428,3318.128783
327,2013,3,0.00019275,89.26356131,3327.960622
327,2014,3,0.000192084,89.23032674,3337.792462
327,2015,3,0.000178691,89.85729785,3347.624301
327,2016,3,0.000184714,89.49240641,3357.45614
328,1990,3,0.000453638,77.67273813,2000.606061
328,1991,3,0.000459952,77.10626479,2000.606061
328,1992,3,0.000444836,77.46488919,2036.355055
328,1993,3,0.000439472,77.40753255,2072.104049
328,1994,3,0.000416754,78.0811166,2107.853044
328,1995,3,0.000398985,78.41340656,2143.602038
328,1996,3,0.000445723,77.45011951,2179.351032
328,1997,3,0.000408647,79.09002702,2243.467175
328,1998,3,0.000430962,79.13064123,2307.583317
328,1999,3,0.000449207,79.25959481,2371.69946
328,2000,3,0.000442985,80.17067305,2435.815602
328,2001,3,0.000450458,80.34251883,2499.931744
328,2002,3,0.000479302,80.21468444,2481.295878
328,2003,3,0.000463428,80.75019338,2462.660011
328,2004,3,0.000479083,80.59550824,2444.024145
328,2005,3,0.000478552,81.34285635,2425.388278
328,2006,3,0.000478788,81.70679853,2406.752412
328,2007,3,0.000466854,82.05269323,2436.421038
328,2008,3,0.000455106,82.29758098,2466.089664
328,2009,3,0.000458294,82.30034178,2495.758289
328,2010,3,0.00042365,83.19209304,2525.426915
328,2011,3,0.000423549,83.4161686,2555.095541
328,2012,3,0.000423248,83.50017141,2571.146497
328,2013,3,0.000411827,83.80431585,2587.197452
328,2014,3,0.000414737,83.71168014,2603.248408
328,2015,3,0.000404013,83.83684179,2619.299363
328,2016,3,0.000408249,83.66749599,2635.350318
329,1990,3,0.000359838,79.95601774,140.5050505
329,1991,3,0.00035014,79.83642216,140.5050505
329,1992,3,0.000362934,79.38824996,144.0788262
329,1993,3,0.000340947,79.93151216,147.6526019
329,1994,3,0.000331074,80.31357883,151.2263777
329,1995,3,0.000332105,80.11217543,154.8001534
329,1996,3,0.000343357,79.98703693,158.3739291
329,1997,3,0.000339069,80.77756008,160.5351357
329,1998,3,0.000360275,80.74378597,162.6963423
329,1999,3,0.000354686,81.48695873,164.8575489
329,2000,3,0.000372003,81.67429626,167.0187555
329,2001,3,0.000403036,81.1613277,169.1799621
329,2002,3,0.000407563,81.49140795,168.0381384
329,2003,3,0.000386171,82.20212389,166.8963148
329,2004,3,0.000383566,82.40871442,165.7544911
329,2005,3,0.000419376,81.95191277,164.6126674
